wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.8579250198219386,,0.00047888793460323475,,3.492567314159643e-08
2.857910814419245,,0.00047889551221702163,,3.4925963943525745e-08
2.857896609016551,,0.00047890308983080857,,3.492625474545506e-08
2.8578824036138575,,0.00047891066744459545,,3.492654554738438e-08
2.8578681982111642,,0.00047891824505838217,,3.492683634931369e-08
2.8578539928084705,,0.00047892582267216905,,3.4927127151243003e-08
2.857839787405777,,0.00047893340028595593,,3.492741795317232e-08
2.8578255820030836,,0.00047894097789974265,,3.492770875510163e-08
2.85781137660039,,0.00047894855551352953,,3.4927999557030945e-08
2.857797171197696,,0.0004789561331273164,,3.492829035896026e-08
2.857782965795003,,0.0004789637107411031,,3.4928581160889564e-08
2.857768760392309,,0.00047897128835489,,3.492887196281888e-08
2.8577545549896155,,0.00047897886596867694,,3.4929162764748196e-08
2.8577403495869222,,0.0004789864435824636,,3.4929453566677506e-08
2.8577261441842285,,0.0004789940211962505,,3.492974436860682e-08
2.857711938781535,,0.0004790015988100374,,3.493003517053614e-08
2.8576977333788416,,0.0004790091764238241,,3.493032597246545e-08
2.857683527976148,,0.00047901675403761097,,3.4930616774394764e-08
2.857669322573454,,0.0004790243316513979,,3.493090757632408e-08
2.857655117170761,,0.00047903190926518456,,3.493119837825338e-08
2.8576409117680672,,0.0004790112162418584,,3.49314891801827e-08
2.8576267063653735,,0.00047898776944427273,,3.4931779982112015e-08
2.85761250096268,,0.0004789643226466871,,3.493207078404133e-08
2.8575982955599866,,0.00047894087584910214,,3.493236158597064e-08
2.857584090157293,,0.00047891742905151647,,3.4932652387899957e-08
2.857569884754599,,0.0004788939822539308,,3.493294318982927e-08
2.857555679351906,,0.0004788705354563459,,3.493323399175858e-08
2.857541473949212,,0.0004788470886587602,,3.49335247936879e-08
2.8575272685465185,,0.00047882364186117453,,3.4933815595617214e-08
2.8575130631438252,,0.0004788001950635896,,3.493410639754652e-08
2.8574988577411315,,0.00047877674826600394,,3.4934397199475833e-08
2.857484652338438,,0.00047875330146841826,,3.493468800140515e-08
2.8574704469357446,,0.00047872985467083335,,3.493497880333446e-08
2.857456241533051,,0.0004787064078732477,,3.4935269605263775e-08
2.857442036130357,,0.000478682961075662,,3.493556040719309e-08
2.857427830727664,,0.0004786595142780771,,3.49358512091224e-08
2.8574136253249702,,0.0004786360674804914,,3.493614201105172e-08
2.8573994199222765,,0.00047861262068290574,,3.493643281298103e-08
2.857385214519583,,0.00047858917388532006,,3.493672361491035e-08
2.8573710091168896,,0.0004785657270877351,,3.493701441683965e-08
2.857356803714196,,0.0004785422802901495,,3.493730521876897e-08
2.857342598311502,,0.0004785188334925638,,3.4937596020698284e-08
2.857328392908809,,0.00047849538669497883,,3.4937886822627594e-08
2.857314187506115,,0.00047847193989739316,,3.493817762455691e-08
