wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.855797962146034,,0.0012011197012036254,,3.4969216608068816e-08
2.855779018450247,,0.0012012803433677057,,3.4969604408640326e-08
2.8557600747544605,,0.001201440985531786,,3.4969992209211836e-08
2.8557411310586738,,0.001201601627695866,,3.4970380009783347e-08
2.8557221873628866,,0.00120176226985995,,3.497076781035487e-08
2.8557032436671,,0.0012016371916747227,,3.497115561092638e-08
2.8556842999713132,,0.0012014343810580164,,3.497154341149789e-08
2.8556653562755265,,0.0012012315704413104,,3.49719312120694e-08
2.8556464125797394,,0.0012010287598245993,,3.497231901264092e-08
2.8556274688839527,,0.001200825949207893,,3.497270681321243e-08
2.855608525188166,,0.0012006231385911868,,3.497309461378394e-08
2.8555895814923793,,0.0012004203279744807,,3.497348241435545e-08
2.855570637796592,,0.0012002175173577696,,3.4973870214926965e-08
2.8555516941008054,,0.0012000147067410634,,3.4974258015498475e-08
2.8555327504050187,,0.0011998118961243573,,3.4974645816069985e-08
2.855513806709232,,0.001199609085507651,,3.4975033616641495e-08
2.855494863013445,,0.00119940627489094,,3.497542141721302e-08
2.855475919317658,,0.0011992034642742339,,3.497580921778453e-08
2.8554569756218715,,0.0011990006536575276,,3.497619701835604e-08
2.855438031926085,,0.0011987978430408213,,3.497658481892755e-08
2.8554190882302977,,0.0011985950324241103,,3.4976972619499066e-08
2.855400144534511,,0.0011983922218074042,,3.4977360420070577e-08
2.8553812008387243,,0.001198189411190698,,3.497774822064209e-08
2.8553622571429376,,0.0011979866005739916,,3.49781360212136e-08
2.8553433134471504,,0.0011977837899572808,,3.497852382178512e-08
2.8553243697513637,,0.0011975809793405745,,3.497891162235663e-08
2.855305426055577,,0.0011973781687238682,,3.497929942292814e-08
2.8552864823597903,,0.001197175358107162,,3.497968722349965e-08
2.855267538664003,,0.0011969725474904511,,3.498007502407117e-08
2.8552485949682165,,0.0011967697368737448,,3.498046282464268e-08
2.85522965127243,,0.0011965669262570386,,3.498085062521419e-08
2.855210707576643,,0.0011963641156403325,,3.49812384257857e-08
2.855191763880856,,0.0011961613050236214,,3.498162622635722e-08
2.8551728201850692,,0.0011959584944069152,,3.498201402692873e-08
2.8551538764892825,,0.0011957556837902089,,3.498240182750024e-08
2.855134932793496,,0.0011955528731735028,,3.498278962807175e-08
2.8551159890977087,,0.0011953500625567917,,3.498317742864327e-08
2.855097045401922,,0.0011951472519400855,,3.498356522921478e-08
2.8550781017061353,,0.0011949444413233794,,3.498395302978629e-08
2.8550591580103486,,0.0011947416307066731,,3.49843408303578e-08
2.8550402143145615,,0.001194538820089962,,3.498472863092932e-08
2.8550212706187748,,0.001194336009473256,,3.498511643150083e-08
2.855002326922988,,0.0011941331988565497,,3.498550423207234e-08
2.8549833832272014,,0.0011939303882398434,,3.498589203264385e-08
2.854964439531414,,0.0011937275776231324,,3.498627983321537e-08
2.8549454958356275,,0.0011935247670064263,,3.498666763378688e-08
2.854926552139841,,0.00119332195638972,,3.498705543435839e-08
2.854907608444054,,0.0011931191457730137,,3.49874432349299e-08
2.854888664748267,,0.001192916335156303,,3.498783103550142e-08
2.8548697210524803,,0.0011927135245395966,,3.498821883607293e-08
2.8548507773566936,,0.0011925107139228903,,3.498860663664444e-08
2.854831833660907,,0.001192307903306184,,3.498899443721595e-08
2.8548128899651197,,0.0011921050926894732,,3.498938223778747e-08
2.854793946269333,,0.001191902282072767,,3.498977003835898e-08
2.8547750025735463,,0.0011916994714560607,,3.499015783893049e-08
2.8547560588777596,,0.0011914966608393546,,3.4990545639502e-08
2.8547371151819725,,0.0011911462186043776,,3.499093344007352e-08
2.854718171486186,,0.001190732808254955,,3.499132124064503e-08
2.854699227790399,,0.0011903193979055328,,3.499170904121654e-08
2.8546802840946124,,0.0011899059875561105,,3.499209684178805e-08
2.8546613403988252,,0.0011894925772066784,,3.4992484642359574e-08
2.8546423967030385,,0.001189079166857256,,3.4992872442931084e-08
2.854623453007252,,0.0011886657565078338,,3.4993260243502594e-08
2.854604509311465,,0.0011882523461584115,,3.4993648044074105e-08
2.854585565615678,,0.0011878389358089794,,3.499403584464562e-08
2.8545666219198913,,0.0011874255254595571,,3.499442364521713e-08
2.8545476782241046,,0.0011870121151101346,,3.499481144578864e-08
2.854528734528318,,0.0011865987047607123,,3.499519924636015e-08
2.8545097908325308,,0.0011861852944112803,,3.499558704693167e-08
2.854490847136744,,0.001185771884061858,,3.499597484750318e-08
2.8544719034409574,,0.0011853584737124357,,3.499636264807469e-08
